"4307238,Wexford,PA,40.62,-80.06"
"109905562,Pittsburgh,PA,40.43,-79.95"
"114572062,Pittsburgh,PA,40.47,-80.02"
"188558663,Greensburg,PA,40.3,-79.54"
"136914502,Pittsburgh,PA,40.43,-79.92"
"189488758,Mc Kees Rocks,PA,40.47,-80.09"
"2351962,Pittsburgh,PA,40.45,-79.91"
"188991824,Pittsburgh,PA,40.45,-79.91"
"55314132,Pittsburgh,PA,40.55,-80.04"
"77976052,Pittsburgh,PA,40.45,-79.91"
"18028311,Pittsburgh,PA,40.44,-80.07"
"157061692,Pittsburgh,PA,40.53,-79.88"
"51378442,Pittsburgh,PA,40.43,-79.92"
"189199899,Monroeville,PA,40.43,-79.76"
"3598619,Bethel Park,PA,40.32,-80.04"
"190132000,Elderton,PA,40.69,-79.34"
"62401312,Carnegie,PA,40.41,-80.09"
"190593102,Leechburg,PA,40.63,-79.6"
"10955866,Pittsburgh,PA,40.47,-79.95"
"190748968,Beaver,PA,40.7,-80.36"
"598511,Pittsburgh,PA,40.5,-80.07"
"184815442,Coraopolis,PA,40.51,-80.18"
"112450602,Pittsburgh,PA,40.45,-79.99"
"112482532,Cranberry Twp,PA,40.71,-80.11"
"165639872,Allison Park,PA,40.57,-79.97"
"145751942,Pittsburgh,PA,40.47,-79.95"
"10277392,Wexford,PA,40.62,-80.06"
"20953381,Pittsburgh,PA,40.45,-79.99"
"159559612,Glenshaw,PA,40.52,-79.95"
"129447592,Pittsburgh,PA,40.47,-80.02"
"11651807,Pittsburgh,PA,40.44,-80.07"
"41453512,Carnegie,PA,40.41,-80.09"
"163542382,Cranberry Twp,PA,40.71,-80.11"
"1916736,Pittsburgh,PA,40.43,-79.92"
"188981398,Coraopolis,PA,40.51,-80.18"
"158372552,Pittsburgh,PA,40.44,-79.95"
"9841670,Pittsburgh,PA,40.4,-79.97"
"182047022,Pittsburgh,PA,40.47,-79.95"
"82928382,Pittsburgh,PA,40.47,-79.95"
"190867616,Pittsburgh,PA,40.45,-79.99"
"26125002,Verona,PA,40.49,-79.83"
"186166276,Pittsburgh,PA,40.44,-80.07"
"191044498,Pittsburgh,PA,40.47,-79.95"
"11786246,Verona,PA,40.49,-79.83"
"10758789,Carnegie,PA,40.41,-80.09"
"72338682,Pittsburgh,PA,40.47,-79.95"
"185534376,Pittsburgh,PA,40.45,-79.91"
"95292832,Canonsburg,PA,40.27,-80.15"
"34740122,Pittsburgh,PA,40.43,-79.92"
"95903822,Pittsburgh,PA,40.43,-79.97"
"11839523,Pittsburgh,PA,40.45,-79.93"
"13431396,Pittsburgh,PA,40.45,-79.93"
"122225642,Coraopolis,PA,40.51,-80.18"
"82863902,Pittsburgh,PA,40.43,-79.97"
"149986742,Gibsonia,PA,40.63,-79.95"
"185135497,Allison Park,PA,40.57,-79.97"
"188547412,Pittsburgh,PA,40.4,-80.04"
"190166348,Butler,PA,40.86,-79.9"
"186153502,Wexford,PA,40.62,-80.06"
"188712238,Pittsburgh,PA,40.48,-80.02"
"25285352,Pittsburgh,PA,40.43,-79.92"
"6036085,Butler,PA,40.86,-79.9"
"185679283,Pittsburgh,PA,40.53,-79.88"
"95100652,Cranberry Twp,PA,40.71,-80.11"
"83275652,Pittsburgh,PA,40.45,-79.99"
"183919802,Pittsburgh,PA,40.45,-79.99"
"119008392,Pittsburgh,PA,40.5,-79.91"
"187655306,Pittsburgh,PA,40.44,-80.07"
"130596532,Pittsburgh,PA,40.47,-79.95"
"125001302,Pittsburgh,PA,40.5,-79.91"
"189749200,Pittsburgh,PA,40.48,-80.02"
"155770122,Pittsburgh,PA,40.43,-79.92"
"83050032,Pittsburgh,PA,40.47,-79.95"
"125896622,Pittsburgh,PA,40.4,-80.04"
"35744012,Pittsburgh,PA,40.47,-79.92"
"95165922,Pittsburgh,PA,40.44,-79.96"
"190011341,Coraopolis,PA,40.51,-80.18"
"71157282,Pittsburgh,PA,40.52,-80.04"
"149550222,New Kensington,PA,40.58,-79.72"
"155138162,Pittsburgh,PA,40.43,-79.92"
"127646872,Pittsburgh,PA,40.45,-79.98"
"183556920,Pittsburgh,PA,40.45,-79.99"
"72841412,Pittsburgh,PA,40.42,-79.98"
"86699342,South Park,PA,40.3,-80"
"119705792,Pittsburgh,PA,40.47,-80.02"
"69363342,Pittsburgh,PA,40.47,-79.95"
"40931002,Mars,PA,40.7,-80.07"
"125082882,Pittsburgh,PA,40.38,-80.04"
"13660759,Washington,DC,38.92,-77.04"
"72444322,Pittsburgh,PA,40.47,-79.95"
"87546712,Pittsburgh,PA,40.44,-79.95"
"55399742,Pittsburgh,PA,40.43,-79.95"
"33355382,Pittsburgh,PA,40.45,-79.93"
"189419360,Pittsburgh,PA,40.43,-79.97"
"141209932,Mars,PA,40.7,-80.07"
"39358872,Pittsburgh,PA,40.47,-79.95"
"33578832,Pittsburgh,PA,40.43,-79.92"
"86854742,Pittsburgh,PA,40.44,-80.07"
"191274614,Pittsburgh,PA,40.44,-80.07"
"45195972,Pittsburgh,PA,40.47,-79.95"
"151684302,Allison Park,PA,40.57,-79.97"
"97817522,Butler,PA,40.86,-79.9"
"174758922,Pittsburgh,PA,40.43,-80.05"
"9609762,Pittsburgh,PA,40.42,-79.98"
"189839912,Pittsburgh,PA,40.45,-79.95"
"49729832,Pittsburgh,PA,40.4,-80.02"
"181643652,Pittsburgh,PA,40.53,-79.88"
"77134092,Pittsburgh,PA,40.45,-79.91"
"186487341,Washington,PA,40.18,-80.25"
"56893362,Pittsburgh,PA,40.43,-79.92"
"188607516,Monroeville,PA,40.43,-79.76"
"188211602,Pittsburgh,PA,40.47,-79.92"
"147858952,Pittsburgh,PA,40.47,-79.95"
"77353132,Pittsburgh,PA,40.5,-79.91"
"71144892,Monroeville,PA,40.43,-79.76"
"9560200,Murrysville,PA,40.45,-79.68"
"153035452,Pittsburgh,PA,40.47,-79.95"
"104628372,Pittsburgh,PA,40.5,-80.07"
"4896371,Glenshaw,PA,40.52,-79.95"
"190445947,Sewickley,PA,40.55,-80.15"
"189004086,San Francisco,CA,37.78,-122.42"
"76844292,Pittsburgh,PA,40.47,-79.95"
"154140192,Butler,PA,40.81,-79.87"
"150927642,Pittsburgh,PA,40.55,-80.04"
"142730992,Steubenville,OH,40.37,-80.71"
"11552755,Pittsburgh,PA,40.45,-79.99"
"128822672,Pittsburgh,PA,40.45,-80.06"
"185701988,Pittsburgh,PA,40.47,-79.95"
"10214849,Pittsburgh,PA,40.4,-79.97"
"41240812,Pittsburgh,PA,40.45,-79.99"
"156002282,Pittsburgh,PA,40.47,-79.95"
"72916582,Pittsburgh,PA,40.47,-79.95"
"30142392,Pittsburgh,PA,40.47,-79.95"
"62604432,Canonsburg,PA,40.27,-80.15"
"140301932,Pittsburgh,PA,40.46,-79.92"
"60331192,Monroeville,PA,40.43,-79.76"
"9366204,Pittsburgh,PA,40.35,-79.98"
"129510412,Pittsburgh,PA,40.45,-79.91"
"76357952,Pittsburgh,PA,40.43,-79.97"
"62953242,Pittsburgh,PA,40.47,-80.02"
"50773842,Pittsburgh,PA,40.5,-80.07"
"73726712,Irwin,PA,40.33,-79.72"
"68245542,Pittsburgh,PA,40.45,-79.99"
"60180752,Pittsburgh,PA,40.45,-79.99"
"86253922,Pittsburgh,PA,40.43,-79.97"
"187652280,Waynesburg,PA,39.89,-80.17"
"10858362,Pittsburgh,PA,40.47,-79.95"
"85356822,Pittsburgh,PA,40.43,-79.92"
"125352192,Pittsburgh,PA,40.47,-79.95"
"184805949,Pittsburgh,PA,40.43,-80.05"
"177944032,Pittsburgh,PA,40.42,-79.98"
"10065646,Pittsburgh,PA,40.42,-79.98"
"189356737,Pittsburgh,PA,40.47,-79.95"
"84340002,Pittsburgh,PA,40.43,-80.05"
"106786692,San Antonio,TX,29.47,-98.53"
"180190032,Pittsburgh,PA,40.45,-79.99"
"120240442,Pittsburgh,PA,40.45,-79.99"
"12696051,Pittsburgh,PA,40.45,-79.99"
"182557453,Pittsburgh,PA,40.48,-80.02"
"14192344,Pittsburgh,PA,40.43,-79.92"
"17500411,Pittsburgh,PA,40.43,-79.92"
"25235772,Pittsburgh,PA,40.43,-79.92"
"82973842,Pittsburgh,PA,40.43,-79.92"
"185053012,Pittsburgh,PA,40.44,-79.95"
"25922602,Pittsburgh,PA,40.47,-79.95"
"189100267,Kittanning,PA,40.82,-79.52"
"2171754,Pittsburgh,PA,40.46,-79.9"
"149000652,Pittsburgh,PA,40.55,-80.04"
"68530032,Pittsburgh,PA,40.45,-79.93"
"9846294,Pittsburgh,PA,40.43,-79.92"
"183180225,Pittsburgh,PA,40.44,-79.95"
"72727032,Pittsburgh,PA,40.47,-79.95"
"138716662,Pittsburgh,PA,40.5,-80.07"
"22488331,Pittsburgh,PA,40.47,-79.95"
"188645454,Pittsburgh,PA,40.47,-79.92"
"184359363,Bridgeville,PA,40.36,-80.11"
"12480275,Pittsburgh,PA,40.43,-79.92"
"23798512,Pittsburgh,PA,40.45,-79.98"
"80125292,Pittsburgh,PA,40.45,-79.93"
"190017119,Pittsburgh,PA,40.44,-79.95"
"186648161,Carnegie,PA,40.41,-80.09"
"154896032,New York,NY,40.75,-73.99"
"105297262,Pittsburgh,PA,40.47,-79.95"
"190470618,Pittsburgh,PA,40.47,-79.92"
"54094182,Pittsburgh,PA,40.43,-79.92"
"183955698,Greensburg,PA,40.3,-79.54"
"143469422,Sewickley,PA,40.55,-80.15"
"28405752,Pittsburgh,PA,40.44,-79.95"
"182646271,Pittsburgh,PA,40.44,-79.95"
"40600502,Pittsburgh,PA,40.47,-79.95"
"190006867,Pittsburgh,PA,40.47,-79.95"
"114743652,Pittsburgh,PA,40.38,-80.04"
"6090748,Pittsburgh,PA,40.43,-79.92"
"97594282,Pittsburgh,PA,40.4,-79.93"
"129841602,Pittsburgh,PA,40.52,-80.04"
"13301582,Pittsburgh,PA,40.43,-79.92"
"189601889,Pittsburgh,PA,40.43,-79.92"
"91029162,Venetia,PA,40.25,-80.06"
"17978551,Portland,OR,45.57,-122.69"
"72833752,Pittsburgh,PA,40.53,-79.88"
"26665622,West Middlesex,PA,41.18,-80.45"
"117670762,Uniontown,PA,39.86,-79.76"
"191195976,Pittsburgh,PA,40.47,-79.95"
"9634627,Greensburg,PA,40.3,-79.54"
"134629812,Pittsburgh,PA,40.44,-79.95"
"183663142,Pittsburgh,PA,40.47,-79.95"
"139291432,Pittsburgh,PA,40.47,-79.95"
"126399872,Wexford,PA,40.62,-80.06"
"182072662,Pittsburgh,PA,40.44,-79.95"
"186745571,Harrison City,PA,40.38,-79.65"
"56736122,Bethel Park,PA,40.32,-80.04"
"8166953,Bridgeville,PA,40.36,-80.11"
"9370635,Pittsburgh,PA,40.47,-79.96"
"136340012,Pittsburgh,PA,40.44,-79.95"
"60073902,Pittsburgh,PA,40.45,-79.98"
"189330247,Greensburg,PA,40.3,-79.54"
"66486022,Canonsburg,PA,40.27,-80.15"
"135889202,Pittsburgh,PA,40.47,-79.95"
"67068872,Mount Pleasant,PA,40.15,-79.54"
"191308012,Pittsburgh,PA,40.47,-79.95"
"190302499,Mc Donald,PA,40.36,-80.23"
"190785464,Ocala,FL,29.2,-82.09"
"189486025,Pittsburgh,PA,40.43,-79.92"
"9410825,Coraopolis,PA,40.51,-80.18"
"153001582,Beaver,PA,40.7,-80.36"
"187338711,Cranberry Twp,PA,40.71,-80.11"
"111951412,Pittsburgh,PA,40.44,-80.07"
"153968192,Pittsburgh,PA,40.47,-79.95"
"191512811,Pittsburgh,PA,40.43,-79.92"
"11008218,Pittsburgh,PA,40.43,-79.92"
"191280508,Pittsburgh,PA,40.43,-79.92"
"106346342,Pittsburgh,PA,40.44,-79.96"
"11640613,Pittsburgh,PA,40.45,-79.93"
"11776501,Pittsburgh,PA,40.55,-80.04"
"182856103,Pittsburgh,PA,40.4,-80.02"
"191874939,Pittsburgh,PA,40.46,-80.03"
"11292534,Pittsburgh,PA,40.43,-79.95"
"184257475,Pittsburgh,PA,40.47,-79.95"
"98591432,Indiana,PA,40.62,-79.16"
"191636784,Wexford,PA,40.62,-80.06"
"107452292,Pittsburgh,PA,40.48,-80.02"
"106332202,Pittsburgh,PA,40.45,-79.93"
"83677612,Pittsburgh,PA,40.45,-79.93"
"5648118,Pittsburgh,PA,40.4,-79.97"
"188599265,Pittsburgh,PA,40.43,-80.05"
"375740,Export,PA,40.43,-79.61"
"185812142,Venetia,PA,40.27,-80.06"
"132405962,Irwin,PA,40.33,-79.72"
"191540477,Pittsburgh,PA,40.55,-80.04"
"187997258,Irwin,PA,40.33,-79.72"
"102827722,Pittsburgh,PA,40.4,-80.04"
"191154966,Pittsburgh,PA,40.47,-79.95"
"7770989,Pittsburgh,PA,40.47,-79.95"
"183868757,Pittsburgh,PA,40.42,-79.98"
"49573552,Pittsburgh,PA,40.47,-79.95"
"51890692,Pittsburgh,PA,40.4,-79.97"
"9507281,Pittsburgh,PA,40.45,-79.99"
"3214874,Pittsburgh,PA,40.45,-79.91"
"42360352,Monroeville,PA,40.43,-79.76"
"126270982,Pittsburgh,PA,40.55,-80.04"
"9416822,Coraopolis,PA,40.51,-80.18"
"102474112,Pittsburgh,PA,40.43,-79.92"
"79110322,Pittsburgh,PA,40.45,-79.99"
"25977232,Pittsburgh,PA,40.55,-80.04"
"10984220,Pittsburgh,PA,40.55,-80.04"
"186706248,Aliquippa,PA,40.6,-80.29"
"100613642,Natrona Heights,PA,40.64,-79.72"
"40087422,Pittsburgh,PA,40.47,-79.95"
"48434802,Pittsburgh,PA,40.4,-80.04"
"184839555,Pittsburgh,PA,40.43,-79.92"
"114245052,Pittsburgh,PA,40.47,-79.95"
"21381881,Pittsburgh,PA,40.55,-80.04"
"1595992,Pittsburgh,PA,40.47,-79.95"
"184795486,Pittsburgh,PA,40.44,-79.95"
"1831456,Bridgeville,PA,40.36,-80.11"
"189202511,Pittsburgh,PA,40.5,-80.07"
"106592342,Pittsburgh,PA,40.43,-79.89"
"138873632,Pittsburgh,PA,40.48,-80.02"
"186217264,Pittsburgh,PA,40.46,-79.9"
"58719802,Pittsburgh,PA,40.46,-80.03"
"129477922,Sharon,PA,41.23,-80.49"
"5371899,Pittsburgh,PA,40.55,-80.04"
"191086245,Point Marion,PA,39.74,-79.9"
"49198552,Pittsburgh,PA,40.44,-79.95"
"188137722,Pittsburgh,PA,40.44,-79.95"
"109820152,Pittsburgh,PA,40.44,-79.95"
"113783482,Pittsburgh,PA,40.44,-79.95"
"141516392,Pittsburgh,PA,40.47,-79.92"
"190274876,Pittsburgh,PA,40.43,-79.92"
"5624855,Pittsburgh,PA,40.43,-79.92"
"108194432,Pittsburgh,PA,40.47,-80.02"
"90728272,Pittsburgh,PA,40.45,-79.91"
"190124596,Indiana,PA,40.62,-79.16"
"189357594,Pittsburgh,PA,40.44,-79.95"
"9659081,Bethel Park,PA,40.32,-80.04"
"184445959,Bridgeville,PA,40.36,-80.11"
"92967432,Pittsburgh,PA,40.4,-79.97"
"93275712,Pittsburgh,PA,40.42,-79.98"
"185473166,Pittsburgh,PA,40.44,-79.95"
"136580202,Pittsburgh,PA,40.45,-79.99"
"187861157,Pittsburgh,PA,40.43,-79.92"
"185471315,Pittsburgh,PA,40.47,-79.95"
"190456906,Pittsburgh,PA,40.5,-79.98"
"178084822,Pittsburgh,PA,40.47,-79.95"
"5177006,Gibsonia,PA,40.63,-79.95"
"185506581,Pittsburgh,PA,40.37,-80.02"
"132595582,Pittsburgh,PA,40.38,-80.04"
"153432902,Pittsburgh,PA,40.47,-79.95"
"47330612,Pittsburgh,PA,40.36,-80.06"
"5519886,Pittsburgh,PA,40.44,-79.95"
"191405632,Monroeville,PA,40.43,-79.76"
"22231071,Pittsburgh,PA,40.48,-80.02"
"9755932,Cranberry Twp,PA,40.71,-80.11"
"12814265,Pittsburgh,PA,40.43,-79.89"
"183898088,Pittsburgh,PA,40.47,-80.02"
"10109252,Pittsburgh,PA,40.44,-80.07"
"9672736,Pittsburgh,PA,40.4,-80.04"
"190674634,Irwin,PA,40.33,-79.72"
"156201152,Pittsburgh,PA,40.47,-79.95"
"191126079,Glassport,PA,40.33,-79.89"
"187956095,South Park,PA,40.3,-80"
"130150432,Monroeville,PA,40.43,-79.76"
"190779785,Pittsburgh,PA,40.44,-79.95"
"189324970,Pittsburgh,PA,40.5,-80.07"
"4760932,Pittsburgh,PA,40.45,-79.98"
"190405194,Pittsburgh,PA,40.44,-79.95"
"85499292,Pittsburgh,PA,40.44,-79.95"
"187324757,Pittsburgh,PA,40.43,-79.92"
"155977442,Pittsburgh,PA,40.45,-79.93"
"146151852,Pittsburgh,PA,40.47,-79.95"
"185159335,Coraopolis,PA,40.51,-80.18"
"71983412,Pittsburgh,PA,40.46,-80.03"
"55897132,Greensburg,PA,40.3,-79.54"
"106163782,Pittsburgh,PA,40.52,-80.04"
"9541983,Pittsburgh,PA,40.4,-79.93"
"185158984,Pittsburgh,PA,40.45,-79.99"
"50244922,Pittsburgh,PA,40.47,-79.95"
"42135942,Pittsburgh,PA,40.43,-79.92"
"162646132,Pittsburgh,PA,40.47,-79.95"
"7796522,Valencia,PA,40.7,-79.92"
"188919754,Cabot,PA,40.78,-79.77"
"189751838,Mc Kees Rocks,PA,40.47,-80.09"
"140992692,Pittsburgh,PA,40.45,-79.99"
"190606675,Pittsburgh,PA,40.45,-79.93"
"68421572,Pittsburgh,PA,40.45,-79.99"
"10851208,Wexford,PA,40.62,-80.06"
"6892029,Beaver Falls,PA,40.76,-80.34"
"12098572,Finleyville,PA,40.26,-80.01"
"125025792,Turtle Creek,PA,40.41,-79.83"
"176063732,Pittsburgh,PA,40.55,-80.04"
"190679394,Pittsburgh,PA,40.47,-79.95"
"117228682,Pittsburgh,PA,40.47,-79.92"
"72390082,Pittsburgh,PA,40.45,-79.98"
"182626251,Mars,PA,40.7,-80.07"
"23665001,Pittsburgh,PA,40.44,-80.07"
"182898295,Pittsburgh,PA,40.5,-80.07"
"183957083,McKeesport,PA,40.3,-79.82"
"5053120,Aliquippa,PA,40.6,-80.29"
"100186532,Oakdale,PA,40.39,-80.2"
"73015662,New Cumberland,WV,40.49,-80.6"
"25864122,Trafford,PA,40.39,-79.74"
"191292085,Pittsburgh,PA,40.47,-79.95"
"96480262,Pittsburgh,PA,40.47,-79.95"
"12990692,Aliquippa,PA,40.6,-80.29"
"10112314,Pittsburgh,PA,40.45,-79.99"
"13007776,Pittsburgh,PA,40.44,-79.96"
"30472212,Pittsburgh,PA,40.47,-79.92"
"134455792,Pittsburgh,PA,40.47,-79.95"
"173602232,Blairsville,PA,40.44,-79.25"
"62504242,Pittsburgh,PA,40.45,-79.99"
"183955817,Karns City,PA,40.97,-79.71"
"180783162,Pittsburgh,PA,40.4,-80.04"
"179940942,Bridgeville,PA,40.36,-80.11"
"190665486,Pittsburgh,PA,40.44,-80.07"
"3062658,Pittsburgh,PA,40.44,-80.07"
"2238169,Elizabeth,PA,40.27,-79.86"
"84857002,Pittsburgh,PA,40.47,-79.92"
"13315275,Wexford,PA,40.62,-80.06"
"92211742,Greensburg,PA,40.3,-79.54"
"37729022,Pittsburgh,PA,40.45,-79.93"
"190550758,Pittsburgh,PA,40.43,-79.97"
"189510398,Pittsburgh,PA,40.52,-80.04"
"37475332,Mars,PA,40.7,-80.07"
"4464251,Pittsburgh,PA,40.45,-79.99"
"166606862,Pittsburgh,PA,40.44,-79.95"
"98522552,Pittsburgh,PA,40.47,-79.95"
"185472059,Pittsburgh,PA,40.44,-79.95"
"54926862,Pittsburgh,PA,40.43,-79.92"
"190761073,Pittsburgh,PA,40.47,-79.95"
"144237222,Pittsburgh,PA,40.44,-79.96"
"14514222,Pittsburgh,PA,40.43,-79.97"
"146982692,Pittsburgh,PA,40.55,-80.04"
"150912622,Pittsburgh,PA,40.47,-79.95"
"189994438,Pittsburgh,PA,40.44,-79.95"
"87909752,Pittsburgh,PA,40.43,-79.97"
"189356261,Duquesne,PA,40.37,-79.85"
"182817372,Pittsburgh,PA,40.47,-79.95"
"184640185,Cheswick,PA,40.57,-79.83"
"190300620,Pittsburgh,PA,40.5,-80.07"
"155772152,Pittsburgh,PA,40.55,-80.04"
"190022752,Pittsburgh,PA,40.45,-79.98"
"16095171,Pittsburgh,PA,40.36,-80.06"
"72344802,Pittsburgh,PA,40.4,-79.97"
"2674165,Pittsburgh,PA,40.5,-80.07"
"184958953,Pittsburgh,PA,40.43,-79.92"
"132759772,Pittsburgh,PA,40.53,-79.88"
"11659459,Pittsburgh,PA,40.43,-79.92"
"76684522,Pittsburgh,PA,40.45,-79.99"
"96795822,Pittsburgh,PA,40.43,-79.92"
"35225562,Pittsburgh,PA,40.45,-79.93"
"13108243,Pittsburgh,PA,40.43,-79.92"
"69710882,Pittsburgh,PA,40.45,-79.99"
"31497642,Pittsburgh,PA,40.47,-79.95"
"1152738,Pittsburgh,PA,40.55,-80.04"
"945549,Pittsburgh,PA,40.47,-79.95"
"118573392,Pittsburgh,PA,40.44,-79.95"
"101383592,Pittsburgh,PA,40.55,-80.04"
"5766662,Pittsburgh,PA,40.43,-79.92"
"12738659,Pittsburgh,PA,40.42,-79.98"
"8491195,South Park,PA,40.3,-80"
"85384162,Bethel Park,PA,40.32,-80.04"
"188973235,McKeesport,PA,40.34,-79.84"
"104833082,Gibsonia,PA,40.63,-79.95"
"104259782,Pittsburgh,PA,40.38,-80.07"
"68033622,Cranberry Twp,PA,40.71,-80.11"
"182480188,Pittsburgh,PA,40.43,-79.92"
"191011393,Pittsburgh,PA,40.45,-79.98"
"89498412,Pittsburgh,PA,40.43,-80.05"
"186461209,Pittsburgh,PA,40.46,-79.95"
"146405982,Pittsburgh,PA,40.45,-79.99"
"183222160,Cranberry Twp,PA,40.71,-80.11"
"183443648,Cranberry Twp,PA,40.71,-80.11"
"4785142,Pittsburgh,PA,40.44,-79.96"
"187986797,Pittsburgh,PA,40.45,-79.98"
"186354772,Pittsburgh,PA,40.43,-79.97"
"131795612,Santa Fe,NM,35.59,-106.02"
"185611252,Pittsburgh,PA,40.45,-79.99"
"189477586,Pittsburgh,PA,40.45,-79.99"
"9570377,Pittsburgh,PA,40.47,-79.95"
"3622754,Canonsburg,PA,40.27,-80.15"
"190660065,Pittsburgh,PA,40.47,-79.95"
"190144225,Pittsburgh,PA,40.47,-79.95"
"58588062,Washington,PA,40.18,-80.25"
"161536992,Pittsburgh,PA,40.45,-79.99"
"2384416,Pittsburgh,PA,40.38,-80.07"
"185582713,Pittsburgh,PA,40.47,-79.95"
"138522122,Cleveland,OH,41.49,-81.67"
"105787102,Pittsburgh,PA,40.46,-80.03"
"54058602,Pittsburgh,PA,40.43,-79.92"
"24360092,Coraopolis,PA,40.51,-80.18"
"130569552,Greensburg,PA,40.3,-79.54"
"132400532,Pittsburgh,PA,40.43,-79.92"
"36524332,Pittsburgh,PA,40.4,-79.97"
"71630852,Wexford,PA,40.62,-80.06"
"188911380,McKeesport,PA,40.33,-79.81"
"34460452,Pittsburgh,PA,40.48,-79.75"
"190230178,Mars,PA,40.7,-80.07"
"33138662,Pittsburgh,PA,40.5,-79.91"
"189929550,Pittsburgh,PA,40.43,-79.95"
"189585595,Pittsburgh,PA,40.47,-79.95"
"189485605,Pittsburgh,PA,40.47,-79.95"
"189975187,Washington,PA,40.18,-80.25"
"72550052,Pittsburgh,PA,40.43,-79.92"
"190494785,Pittsburgh,PA,40.44,-79.96"
"189235693,Pittsburgh,PA,40.47,-79.95"
"148799172,Pittsburgh,PA,40.4,-79.93"
"14080684,Pittsburgh,PA,40.47,-79.95"
"30326612,Lawrence,PA,40.3,-80.13"
"189110548,Waynesburg,PA,39.89,-80.17"
"44494352,Pittsburgh,PA,40.55,-80.04"
"148195282,Pittsburgh,PA,40.47,-79.95"
"84409492,Gibsonia,PA,40.63,-79.95"
"106262472,Pittsburgh,PA,40.44,-79.95"
"47705962,Pittsburgh,PA,40.4,-80.04"
"115066192,Pittsburgh,PA,40.47,-79.95"
"143763542,New York,NY,40.75,-73.99"
"185610975,Pittsburgh,PA,40.43,-79.92"
"12930899,Pittsburgh,PA,40.47,-79.95"
"190169140,Pittsburgh,PA,40.44,-80"
"189747926,Pittsburgh,PA,40.45,-79.93"
"113621812,Pittsburgh,PA,40.4,-79.97"
"8630789,South Park,PA,40.3,-80"
"14111348,Coraopolis,PA,40.51,-80.18"
"186317384,Pittsburgh,PA,40.38,-80.04"
"84609422,Pittsburgh,PA,40.43,-79.92"
"189962237,Pittsburgh,PA,40.55,-80.04"
"185166889,Monroeville,PA,40.42,-79.76"
"2728600,Wexford,PA,40.62,-80.06"
"14324060,Pittsburgh,PA,40.5,-80.07"
"94504402,Pittsburgh,PA,40.45,-79.93"
"2600888,Pittsburgh,PA,40.45,-79.99"
"3250973,Pittsburgh,PA,40.45,-79.93"
"188306287,Pittsburgh,PA,40.47,-79.92"
"161549632,Pittsburgh,PA,40.45,-79.99"
"185439901,Pittsburgh,PA,40.45,-79.93"
"160243042,Pittsburgh,PA,40.42,-79.98"
"187011208,Pittsburgh,PA,40.45,-79.98"
"185404681,Pittsburgh,PA,40.46,-79.9"
"171585552,Pittsburgh,PA,40.45,-79.98"
"189353900,Pittsburgh,PA,40.47,-80.02"
"109572792,Pittsburgh,PA,40.5,-80.07"
"10020481,Pittsburgh,PA,40.43,-79.92"
"121699282,Pittsburgh,PA,40.43,-79.92"
"127269602,Pittsburgh,PA,40.45,-79.93"
"182524524,Pittsburgh,PA,40.36,-80.06"
"24959782,Pittsburgh,PA,40.38,-80.04"
"10702207,New Eagle,PA,40.57,-79.97"
"191129935,Pittsburgh,PA,40.45,-79.99"
"75190772,Pittsburgh,PA,40.45,-79.99"
"6961497,Pittsburgh,PA,40.47,-79.92"
"133731382,Pittsburgh,PA,40.38,-80.07"
"40896,Pittsburgh,PA,40.43,-79.89"
"11807550,Pittsburgh,PA,40.45,-79.99"
"185152872,Pittsburgh,PA,40.47,-79.95"
"1020284,Pittsburgh,PA,40.43,-79.92"
"13173615,Wexford,PA,40.62,-80.06"
"108481672,Pittsburgh,PA,40.52,-80.04"
"12499115,Pittsburgh,PA,40.5,-80.07"
"183220289,Greensburg,PA,40.3,-79.54"
"155349902,Pittsburgh,PA,40.45,-79.99"
"106723582,Pittsburgh,PA,40.45,-79.91"
"92740142,Pittsburgh,PA,40.45,-79.91"
"8460171,Pittsburgh,PA,40.45,-79.93"
"62084532,Pittsburgh,PA,40.46,-80.03"
"119589762,Cranberry Twp,PA,40.71,-80.11"
"156196692,Allison Park,PA,40.57,-79.97"
"1910572,Bridgeville,PA,40.36,-80.11"
"31175732,Pittsburgh,PA,40.43,-80.05"
"190871684,Wexford,PA,40.62,-80.06"
"78645452,Pittsburgh,PA,40.38,-80.04"
"4468896,Pittsburgh,PA,40.44,-79.96"
"146008992,Jeannette,PA,40.33,-79.61"
"107958772,Greensburg,PA,40.3,-79.54"
"33048202,Pittsburgh,PA,40.35,-79.98"
"134524082,Pittsburgh,PA,40.43,-80.05"
"9545169,Cranberry Twp,PA,40.71,-80.11"
"190353518,Wheeling,WV,40.07,-80.69"
"187165663,Pittsburgh,PA,40.43,-79.92"
"8503037,Coraopolis,PA,40.51,-80.18"
"12572141,Canonsburg,PA,40.27,-80.15"
"88196452,Pittsburgh,PA,40.44,-79.95"
"182691969,Pittsburgh,PA,40.47,-79.95"
"126435362,Pittsburgh,PA,40.47,-80.02"
"66866142,Pittsburgh,PA,40.44,-79.96"
"184280572,Pittsburgh,PA,40.5,-80.07"
"4133433,Pittsburgh,PA,40.36,-80.06"
"187314099,Glenshaw,PA,40.52,-79.95"
"114415412,Pittsburgh,PA,40.38,-80.04"
"96308592,Arlington,MA,42.42,-71.16"
"129655832,Pittsburgh,PA,40.45,-79.99"
"8544889,Irwin,PA,40.33,-79.72"
